ID,Year,X,Y,NAME_1,NAME_2,Obs_Rice_Area,Obs_Rice_Yield,evi_max,evi_min,evi_mean,evi_count,evi_stdDev,evi_variance,slope,elevation,May_Tmax,May_Tmin,May_Precipitation,June_Tmax,June_Tmin,June_Precipitation,July_Tmax,July_Tmin,July_Precipitation,Aug_Tmax,Aug_Tmin,Aug_Precipitation,Sept_Tmax,Sept_Tmin,Sept_Precipitation,Oct_Tmax,Oct_Tmin,Oct_Precipitation
153,2018,92,27,Trashigang,Kanglung,55.7,1628.685996,12677.00212,8337.340475,10669.88696,5.16081951,1579.975817,3011916.219,0.298079271,1949.750632,22.97051999,13.83878185,109.0255335,26.00135695,17.03768386,163.2752227,26.17379843,18.21539776,261.666822,25.94348975,18.17982184,181.9446343,25.89670603,16.83816035,82.1353325,22.47230682,11.70456288,22.41096955
563,2020,92,27,Trashigang,Kanglung,62.54,1803.00381,11414.50289,9556.786386,10520.27805,1.927862921,852.4525942,1651953.215,0.297168392,1963.99274,22.74582556,13.25034183,250.6841724,25.50135695,17.14243319,330.8977108,25.87379843,18.21539776,389.3937228,26.45963331,18.71337787,174.5976797,26.04698571,17.64498653,236.7301637,25.79746737,14.75190595,61.80857676
974,2022,92,27,Trashigang,Kangpar,5.5995,11697.13903,13248.55363,9665.93018,11628.46696,5.271552298,1309.099694,2117444.739,0.344710053,1926.003317,20.1647681,9.96846266,204.5260643,21.52376764,12.543864,408.6293095,23.13786364,15.04507359,210.0796,23.05565824,14.84585096,186.4068162,22.50370063,13.3385074,100.5910683,20.77891977,8.938598498,143.880843
564,2020,92,27,Trashigang,Kangpar,52.42,990.805341,12386.29605,11056.06221,11738.81815,1.84905122,627.8297383,927336.1632,0.343130256,1928.977883,18.9992287,8.676468207,283.6179221,22.28840314,13.24938357,343.8925238,22.54218778,14.497678,442.7807559,23.18899326,14.97325546,180.2411482,22.75362067,13.70746402,248.8381886,22.37772942,10.47200235,66.01265259
359,2019,92,27,Trashigang,Kangpar,54.74,992.6770186,12638.03596,9726.790648,11239.93014,3.153216235,1204.341174,1887998.719,0.341369992,1934.526813,20.1814341,9.639711926,149.2221997,22.78585845,13.64683888,260.7352774,23.01902443,14.7617831,460.4925097,23.59169686,15.27390226,191.1360407,22.41296941,13.28416908,166.2372513,20.56893637,8.642581533,65.0524627
769,2021,92,27,Trashigang,Kangpar,75.43802355,1134.231402,12739.46358,9969.604524,11438.54002,3.487899793,1111.635021,1685805.756,0.340593399,1931.089312,19.39823977,9.07547928,136.1387939,22.2492287,13.21020912,248.6622467,22.81080126,14.77282628,222.1074154,22.66128004,14.44554224,357.3289876,22.5660202,13.52681742,113.8614693,21.80355386,9.897826791,173.033332
154,2018,92,27,Trashigang,Kangpar,77.17,1054.763639,12971.82949,8442.091346,10948.21518,4.792598665,1695.943666,3651275.294,0.341626408,1939.799275,19.1804644,9.226416584,116.1534304,22.63277223,12.98663583,183.577363,22.82872543,14.42469381,283.4090431,22.56041258,14.26794947,195.7248315,22.42491346,12.75108003,93.93248578,18.89154503,7.242180699,23.33594145
975,2022,92,27,Trashigang,Khaling,2.571,19918.00856,12959.64919,10097.89293,11646.97394,3.54396285,1143.17181,1973469.839,0.316887009,1948.592584,21.36448354,11.53287212,206.0981961,22.80289917,14.17851666,431.3895657,24.51209066,16.61802982,201.4624584,24.18065807,16.20679527,225.8678275,23.75171335,14.86564589,100.0610904,22.20537586,10.69196862,168.7929007
360,2019,92,27,Trashigang,Khaling,6.45,1442.852713,12815.01306,10645.56705,11810.73335,2.938741695,915.1813502,1415496.06,0.31509688,1927.2223,21.34627266,11.15739992,164.2617744,24.1441402,15.32789861,257.9409214,24.38308335,16.31805888,461.4700807,24.79088003,16.68505935,214.0169658,23.65372287,14.82833002,164.7272727,22.0419295,10.44462302,65.85363346
565,2020,92,27,Trashigang,Khaling,7.2,1327.953113,11918.97946,10460.71877,11220.84765,1.819110251,666.0813094,1308289.962,0.325573786,1959.076249,20.27904643,10.31058408,290.8626864,23.51419854,14.80760444,370.7188681,23.83081119,15.95220064,459.9009545,24.27449538,16.25919038,194.9536849,23.91341172,15.15812191,264.3259941,23.72191028,12.12821155,68.93157789
155,2018,92,27,Trashigang,Khaling,9.77,1124.812692,13036.55494,9175.554553,11318.06574,4.536526828,1454.960052,2723118.303,0.328497341,1967.910733,20.42831884,10.8225451,122.8576793,23.98663746,14.65064935,191.9755236,24.12801931,15.93652458,304.3116883,23.73331471,15.67151798,207.0465387,23.74416479,14.32225898,95.06176096,20.35222746,9.007481503,24.04148691
770,2021,92,27,Trashigang,Khaling,10.319586,1724.048529,12530.87894,10453.78252,11574.99452,2.478459681,914.6727998,1573875.766,0.321132638,1960.814621,20.5438809,10.57541856,149.5155688,23.50566422,14.79907012,276.7708385,24.12626238,16.2544784,261.3984621,23.80883385,15.79154838,380.5009276,23.82267474,15.06738494,106.3403894,23.23890739,11.64520866,190.566958
976,2022,92,27,Trashigang,Lumang,0.006,5000,12665.5475,9159.720945,11044.39906,3.638751615,1395.164729,2699852.225,0.345579564,1743.704412,23.8181902,14.71687021,217.5742783,24.29204055,16.27411699,480.7297146,26.00213305,18.62599164,227.9059877,25.99197472,18.49912769,232.0360776,25.37429803,17.02170908,100.4791139,23.97511768,13.26955463,178.1271602
361,2019,92,27,Trashigang,Lumang,0.68,158.8235294,12543.02222,10082.19517,11407.91618,2.644067375,1070.210034,2048064.325,0.348920861,1725.744397,23.75579512,14.27869252,167.9889397,25.76343856,17.56507785,278.9344613,25.86064387,18.29038481,527.861977,26.63041246,19.02715692,224.4074196,25.27429803,16.97647388,168.1673524,23.78401198,13.00369005,72.4230554
566,2020,92,27,Trashigang,Lumang,3.12,428.5715658,11698.77572,10084.61579,10916.44858,1.772594752,746.683417,1468091.071,0.351830759,1746.00411,22.84225616,13.62465519,304.3257513,25.03953389,16.96096317,385.595938,25.2835248,17.95369499,514.4910629,26.05703611,18.54193028,205.341453,25.49479575,17.30609302,272.5764179,25.527282,14.73850686,80.53810198
156,2018,92,27,Trashigang,Lumang,4.92,718.699187,12778.38248,8643.519656,10884.20018,4.051933282,1605.267496,3444121.278,0.356414988,1768.943771,22.85579512,14.00620165,125.8658613,25.51958919,16.80675467,208.6447217,25.6086178,17.95884328,340.6682577,25.55530136,17.95594983,218.6269792,25.37429803,16.49626387,100.3395108,22.14233517,11.60111919,26.75641068
771,2021,92,27,Trashigang,Lumang,14.93573,428.5715658,12454.02653,10280.05998,11426.0772,2.607631324,919.9253745,1583893.282,0.347376661,1745.14282,23.02407255,13.80647158,144.2997795,25.03953389,16.96096317,287.0265973,25.63639685,18.30656704,297.3676553,25.5641002,18.05682215,401.3998486,25.52380921,17.33510649,105.3182132,25.04233517,14.25356003,205.8665855
978,2022,92,27,Trashigang,Phongmed,14.7955,19962.396,13309.56177,8222.48062,11163.19011,7.237999385,1740.255206,3448928.465,0.34980644,1753.664978,22.04446231,11.63642847,157.8529576,23.0687701,13.79264089,303.9910852,24.35920151,15.97284296,154.6890645,24.51413089,16.05180045,163.4686407,23.66984338,14.31911621,102.6049853,21.91459936,9.813298839,139.2168927
363,2019,92,27,Trashigang,Phongmed,171.72,2121.214826,12956.5487,9070.070957,11138.17419,4.741260559,1428.30429,2468204.026,0.342365575,1808.57678,21.88132429,11.10288072,147.6809188,24.10697805,14.68449518,192.5341211,24.41721438,15.88358272,330.6633338,25.00612152,16.42468885,158.5878548,23.71116627,14.35005244,156.5906866,21.89196965,9.711732625,55.43784086
773,2021,92,27,Trashigang,Phongmed,241.9920742,1999.89372,12762.4148,10002.16554,11441.27683,3.110765485,1142.885728,1986799.603,0.345069041,1769.326474,21.16370787,10.63963082,144.9835338,23.75742553,14.42636345,219.3706824,24.1874598,15.83661376,168.6920361,24.27353167,15.76731576,300.7568172,23.62029786,14.36804643,95.770172,23.05962802,10.87957628,130.1944833
158,2018,92,27,Trashigang,Phongmed,261.96,2261.113223,12945.20277,8026.091747,10614.4236,5.37943573,1778.782099,3587546.149,0.340314946,1819.650064,20.83241505,10.68479234,98.46301217,24.00759334,14.13089078,142.9717172,24.15157321,15.48358272,222.3757516,24.00612152,15.50582086,174.2583904,23.59551112,13.78841421,77.69294504,20.01145294,8.165508321,19.52712907
568,2020,92,27,Trashigang,Phongmed,287.47,2013.105386,12224.13736,9685.165836,11004.39277,2.5784899,1112.375864,1982127.37,0.342859876,1805.164454,20.35521256,9.831135506,229.2913229,23.65194378,14.30108376,295.0964201,23.98026849,15.62942246,347.0614949,24.77353167,16.26731576,162.0881345,24.08770801,14.83545658,216.2075933,23.50597119,11.32591945,49.64449028
979,2022,92,27,Trashigang,Radi,30.725,26240.96827,13102.03352,7944.104752,10914.40159,8.7820906,1666.058807,3112806.344,0.307801529,1610.198929,24.41427876,14.74160682,168.5423007,25.29855143,16.64671942,329.3194157,26.69791844,18.73342666,167.3608034,26.52796105,18.46928789,185.9373098,25.83878271,17.03405965,103.6346926,24.17083384,12.92159464,153.4475959
774,2021,92,27,Trashigang,Radi,260.177874,1956.622667,12754.66899,9040.073485,11020.93187,4.260826795,1436.728269,2548633.739,0.309670547,1610.921986,23.51427876,13.74160682,146.7646987,26.00008521,17.30181376,234.4082775,26.40437005,18.44632988,186.8115642,26.17440049,18.1099087,333.8934875,25.77295192,17.0956056,103.0127815,25.22746196,13.83111382,153.9360925
364,2019,92,27,Trashigang,Radi,284.19,2135.932299,12671.73086,8353.547117,10620.96118,4.980273215,1582.483026,2948986.197,0.307666405,1590.493144,24.37059038,14.33362142,149.7800365,26.3936336,17.59536214,209.7207547,26.69791844,18.53987827,361.0018259,26.97440049,18.86500304,179.3334145,25.83449787,17.03559343,161.1334145,24.06961656,12.72529519,60.29068777
569,2020,92,27,Trashigang,Radi,330.61,1957.000263,12000.52256,9539.382461,10781.13604,2.532154535,1097.888642,1833629.002,0.309032546,1613.891012,22.90629337,13.13362142,242.7553256,25.93853926,17.2402678,315.5012781,26.19791844,18.23987827,375.1230676,26.67440049,18.6099087,176.1825928,26.17295192,17.4956056,232.8942179,25.7317468,14.33539866,55.61071211
159,2018,92,27,Trashigang,Radi,674.23,2081.566928,12782.78641,7735.999142,10398.70202,6.066190929,1773.209357,3470549.825,0.308639057,1616.591871,23.35985393,13.93362142,104.4839927,26.29791844,17.0402678,154.2012173,26.40437005,18.13987827,241.5097991,25.97440049,17.91144248,188.6471089,25.7744857,16.4956056,82.66512477,22.26591601,11.22312842,21.83444918
160,2018,92,27,Trashigang,Sagteng,0.84,1008.333333,12395.99292,9076.304766,10809.78826,4.517132365,1249.133343,1879456.054,0.271789158,2709.206158,14.81159256,3.479330133,69.09123862,18.27099228,7.42696408,102.956754,18.37223312,9.029146603,158.2651537,18.38548393,9.225805664,119.4103143,17.84378935,7.15189063,58.52810189,14.27646309,1.345876481,15.70588594
570,2020,92,27,Trashigang,Sagteng,5.83,1548.913041,11861.96803,10669.94876,11278.83544,2.040818623,561.038073,656083.6928,0.27157955,2683.512087,14.35225006,2.632344839,170.2553781,17.97822285,7.719820514,201.0412008,18.33841698,9.308289772,249.6273456,19.1708679,10.03151533,112.8344411,18.38233148,8.261523493,145.3324303,17.84895262,4.594631451,39.44495234
775,2021,92,27,Trashigang,Sagteng,8.590222,1548.913041,12458.86793,9570.161509,11037.36124,3.484666322,1162.624593,1785213.702,0.265950092,2640.644076,15.30222297,3.578954678,99.16374265,17.97420655,7.730498088,146.9166215,18.40538534,9.375258125,126.0212605,18.6708679,9.531515327,199.6353126,17.78688578,7.66850604,68.89892476,17.41879564,4.164474477,90.40711686
981,2022,92,27,Trashigang,Samkhar,7.521,15985.37429,13228.63184,8008.067769,10953.25499,7.485515689,1779.754669,3518959.185,0.352968619,1583.27125,23.17826805,13.51359063,167.5788786,24.30136329,15.69990399,338.3614055,25.8531874,17.99533794,157.921467,25.68953149,17.78405146,201.8026882,25.13616743,16.36362903,91.94804147,23.41635945,12.13170507,164.9765745
161,2018,92,27,Trashigang,Samkhar,25.5,2672.303922,12884.74457,8311.43564,10788.75755,5.386187246,1666.072175,3251232.895,0.3374722,1686.131651,22.21577573,12.77423579,104.2763057,25.3928341,16.15069124,153.6867896,25.49517281,17.35933564,244.5106759,25.26664747,17.29976575,175.7882873,25.13544931,15.82769201,80.04804147,21.54808372,10.48754608,21.43694316
776,2021,92,27,Trashigang,Samkhar,32.7471984,1626.90594,12652.90937,9846.315646,11345.57813,3.330308591,1138.963704,1974819.43,0.343700839,1589.20232,22.30016897,12.49064516,140.3759217,24.98889401,16.33988863,237.3451613,25.48611751,17.66016513,211.030914,25.40419739,17.43609831,319.2585637,25.12217358,16.47919739,92.74738863,24.48895545,13.12979263,168.9863671
366,2019,92,27,Trashigang,Samkhar,61.77,3259.271815,12615.24418,9282.480964,11022.71699,3.809509668,1313.492448,2315233.728,0.339741252,1625.314857,23.13989631,13.10647465,147.2044547,25.5481682,16.79916283,202.6786098,25.78020353,17.78228111,351.4660138,26.26747696,18.25493088,180.1453917,25.10222734,16.33477727,146.1744624,23.33175115,11.97258833,58.17284946
571,2020,92,27,Trashigang,Samkhar,98.73,1499.999645,11769.30993,9960.500876,10881.222,2.091598614,812.2117949,1390602.197,0.351488485,1609.553677,21.91326805,12.10374424,240.8508833,24.90958141,16.26057604,312.8119432,25.22836406,17.40158218,369.0158602,25.85793779,17.88983871,168.5656298,25.36737327,16.72439708,229.5873656,24.95838326,13.59922043,57.49128264
982,2022,92,27,Trashigang,Shongphoog,7.848,14615.42049,13238.39141,7908.910823,10963.01583,7.439625214,1811.080872,3682041.875,0.344264434,1732.766307,21.82586795,11.67800082,167.8618778,22.79977529,13.8565447,328.6497884,24.29596644,16.17513202,162.9838583,24.4580615,16.2352234,182.6423729,23.52547845,14.44638029,95.23523464,21.70264784,9.952586045,148.868357
777,2021,92,27,Trashigang,Shongphoog,44.53956,1479.4932,12726.67254,10124.1731,11490.29881,3.059993911,1078.990789,1877589.07,0.345192977,1758.188184,20.94709187,10.67800082,137.8367851,23.49299652,14.46546197,229.2242613,24.0266432,15.88539006,192.4167634,24.12181192,15.87551403,315.1986817,23.51216434,14.46728587,98.46915846,22.76430471,10.93238455,158.0621325
162,2018,92,27,Trashigang,Shongphoog,145.48,2892.654592,12901.29502,8445.49851,10856.15207,4.868661071,1642.987258,3320875.279,0.339022732,1830.930528,20.78754728,10.88662971,102.7046927,23.87487735,14.26542077,151.9008277,24.03690124,15.57886971,238.7905322,23.9334744,15.69361073,174.7585484,23.50571514,13.84649264,80.71881203,19.79619864,8.249616119,20.64791581
572,2020,92,27,Trashigang,Shongphoog,205.25,1486.096553,12161.44567,10293.96719,11262.18352,2.010597923,858.7545039,1593142.925,0.345445621,1805.978404,20.43944047,10.17034943,239.7577993,23.46312498,14.43559043,306.8940489,23.8266432,15.67886971,367.1645631,24.58686566,16.34056777,164.1187596,23.86834201,14.82110782,227.6544324,23.27507959,11.44315943,54.6140594
367,2019,92,27,Trashigang,Shongphoog,228.14,2904.984089,12585.84624,9505.747603,11108.09448,3.531141227,1238.42744,2196846.93,0.336683285,1777.583144,21.78840867,11.28959964,141.8067863,23.96410247,14.83656792,207.1672971,24.27474252,15.97886971,357.2974795,24.93999476,16.61043032,173.0835924,23.50575634,14.42141867,151.1659863,21.55151492,9.719635969,57.50844538
983,2022,92,27,Trashigang,Thrimshing,0.39,16515.38462,13009.34093,9305.852842,11358.4249,4.395014806,1420.534214,2661044.744,0.33752802,1638.066953,24.06340069,15.10897278,232.778377,24.51777013,16.58009226,520.7674615,26.21899162,18.91140927,258.7261387,26.26549282,18.83617049,224.1994022,25.67402378,17.43061529,105.9890845,24.25124423,13.69408745,169.5179001
778,2021,92,27,Trashigang,Thrimshing,6.288012,1585.185556,12822.84847,9625.297749,11375.03782,3.976409216,1252.604519,2056357.433,0.337274596,1628.66688,23.34464297,14.24667013,141.838672,25.25922292,17.26663635,293.8122929,25.87488142,18.61407966,302.9521149,25.75767007,18.35961926,418.8992918,25.86034696,17.7869859,116.3622247,25.28920148,14.65383016,205.4355143
163,2018,92,27,Trashigang,Thrimshing,17.03,1143.827363,13003.17733,8786.951409,11122.42734,5.252115397,1519.494174,2857424.762,0.337346364,1670.858666,23.07510883,14.37968943,129.7184718,25.73426028,17.11567799,224.6142551,25.82129816,18.22524202,361.3598856,25.7775908,18.23617049,228.4784614,25.62413099,16.86019752,107.3942564,22.42531999,12.03624846,27.58456241
368,2019,92,27,Trashigang,Thrimshing,30.44,592.2457293,12944.02282,10081.52453,11674.42462,3.933294522,1104.835623,1727010.957,0.334249882,1661.524141,24.00224807,14.70475603,168.874602,25.94965239,17.85706582,309.0833604,26.02129816,18.55768956,585.8798649,26.88404912,19.35842375,228.3088168,25.56115912,17.38198298,179.453057,24.04464947,13.40326165,75.55447989
573,2020,92,27,Trashigang,Thrimshing,54.3,1585,12002.12863,10130.93779,11120.78713,2.02176985,844.7049653,1647769.298,0.337282895,1632.041524,23.10445065,14.00647781,321.7149633,25.28417257,17.29158599,401.4508479,25.45496069,18.19415892,556.0838152,26.29692028,18.89886947,211.968683,25.81508024,17.73472809,281.9795335,25.81415113,15.17877981,84.71457345
984,2022,91,27,Trashigang,Uzorong,1.867,12596.57204,13152.8197,8124.079255,10997.95862,7.881553488,1660.834845,3115771.323,0.370542039,1404.869236,25.58223072,16.72365879,165.8742182,25.88338777,18.02235233,365.8284225,27.6400417,20.3976303,160.590549,27.78782488,20.46446838,187.4403405,26.95449965,18.89210563,94.85986796,25.47958999,15.09750521,176.0005212
164,2018,91,27,Trashigang,Uzorong,34.71,1552.800346,12693.47916,6920.712818,10115.01038,6.118851462,2001.664872,4441302.917,0.359254055,1404.624083,24.67042738,16.02421821,106.483565,27.07277276,18.51156359,163.0346421,27.21224809,19.68583044,267.3903753,27.38782488,19.96103197,173.1685893,27.02747741,18.37284225,81.24833218,23.60252259,13.37604239,23.68690063
779,2021,91,27,Trashigang,Uzorong,47.38633,1223.769787,12614.18024,9259.591934,11055.75948,4.075834088,1291.615422,2249700.265,0.365790167,1410.721951,24.7240132,15.73603892,133.9208478,26.57327658,18.65365532,233.2397151,27.21224809,19.98583044,232.9594858,27.46070883,20.06103197,324.9546908,27.11065671,19.1090549,77.82529534,26.53660528,16.09593468,179.6009034
574,2020,91,27,Trashigang,Uzorong,48.69,1506.044362,12113.72063,8790.688485,10558.52583,2.875750487,1418.635731,2884209.648,0.370221071,1401.716508,24.54566018,15.53553509,233.0138638,26.57277276,18.65315149,322.2726199,26.91224809,19.68583044,400.8270327,27.87602154,20.4905073,163.8599722,27.13142808,19.12982627,232.076025,26.97291869,16.53224809,69.6228631
369,2019,91,27,Trashigang,Uzorong,56.17,1389.896742,12714.01727,9821.815682,11348.19173,4.189831063,1104.877883,1593485.299,0.363112479,1413.500234,25.50120222,16.26022933,155.1443363,27.28168172,19.235959,215.1285615,27.49561154,20.07166782,386.2085823,28.46117095,20.97627172,165.9784225,26.87585129,18.80469771,139.5992356,25.30519458,14.82443363,65.40767894
985,2022,91,27,Trashigang,Yangnyer,2.003,14850.01997,13053.27149,7687.452678,10711.30773,8.683268198,1782.451973,3448736.943,0.359303079,1740.161967,23.91119263,14.32049724,149.9776147,24.67027292,16.13293766,306.3894757,26.11698757,18.32843724,134.1092158,26.15211702,18.28396579,199.9760258,25.48847089,16.78505,88.96854846,23.71406674,12.49424245,173.3097953
780,2021,91,27,Trashigang,Yangnyer,16.2060914,1262.726049,12481.02665,9361.609059,10980.79186,4.221789413,1204.213405,2061438.394,0.346539346,1732.216708,23.05729507,13.31400131,138.854005,25.4228713,16.79428451,219.1704832,25.74808393,17.96501542,206.0435087,25.81630059,17.931545,292.8580241,25.55307505,16.9090429,76.24619123,24.76912328,13.46669315,156.5155622
370,2019,91,27,Trashigang,Yangnyer,20.1,1106.949751,12605.59545,8244.375713,10666.96311,5.118687671,1609.64735,3058451.994,0.35428236,1739.185845,23.86708571,13.89105057,151.9625199,25.99091037,17.26232358,172.5972053,26.06547808,18.07573605,295.0470137,26.75211702,18.74799981,160.4913543,25.46413684,16.76714646,132.4993925,23.64720535,12.34477521,53.5236938
575,2020,91,27,Trashigang,Yangnyer,24.57,1297.535912,12237.3418,8999.871699,10750.08809,2.927444975,1352.572775,2624439.915,0.353649059,1744.578125,22.71524909,12.97195532,216.0720161,25.29961679,16.67103,286.0568745,25.44808393,17.66501542,332.0833255,26.29005515,18.40529956,159.062389,25.7333676,17.08933545,213.4178428,25.17503505,13.87260492,54.9699972
165,2018,91,27,Trashigang,Yangnyer,33.5,1129.66597,12667.97957,8371.368856,10713.4265,5.519602156,1542.397899,2769054.864,0.350884756,1757.750484,22.97780634,13.62379194,97.7758669,25.83266193,16.60407515,136.4268156,25.74808393,17.67573605,221.8333956,25.75211702,17.83195158,160.2288532,25.54727545,16.28505,72.63791009,21.82993738,10.78971867,20.92709599
986,2022,91,27,Trongsa,Dragteng,17.004,13149.99941,13450.26888,8171.379205,11176.01034,11.3791189,1640.959876,2981261.699,0.335755879,1794.887864,21.95668089,11.93319517,122.4884274,22.45840036,13.91376395,325.0048014,23.78855466,15.98699114,157.5249508,24.02325181,16.14109488,160.2364576,23.28767646,14.42538986,161.1617285,21.97539396,10.18872702,129.5737853
781,2021,91,27,Trongsa,Dragteng,200.702521,1415.065,12758.07642,9984.479839,11525.55243,3.225570083,1129.935794,2084394.039,0.331963172,1867.905031,21.26847915,11.09280614,149.6648473,23.15786277,14.49860883,195.463764,23.68692137,15.88535785,183.5783404,23.76616054,15.85797768,334.1891825,23.1104194,14.3519698,80.85563033,23.09650772,11.18653972,132.0646339
576,2020,91,27,Trongsa,Dragteng,226.8,1414.999885,12873.46645,8958.637043,11095.97105,4.457604537,1476.199536,2875851.995,0.329980636,1875.1168,20.47450345,10.29883043,195.4433273,22.99701658,14.33776264,253.3550148,23.4256525,15.62408897,377.7395765,24.2246717,16.31648884,184.9625739,23.64750082,14.88905121,258.084414,23.65557288,11.74560489,41.75369337
371,2019,91,27,Trongsa,Dragteng,230.25,1370.977068,13236.13211,7102.932934,10824.09235,7.547959029,2108.060537,4680918.615,0.334172591,1877.825332,21.8938608,11.46269288,144.6048917,23.48594058,14.66478168,175.4659389,23.8648063,15.79291694,280.039478,24.42397817,16.36340282,154.2611211,23.27355548,14.36969386,223.120568,21.9125041,10.00405039,53.46142482
166,2018,91,27,Trongsa,Dragteng,329.49,1179.93147,13145.31849,8142.03384,10957.95799,8.318178576,1651.481505,3064948.998,0.333623574,1847.207581,20.61069025,10.74358175,105.8495568,23.34397571,14.03698703,142.2226691,23.4648063,15.44982354,217.5318861,23.52397817,15.57336261,187.0008618,23.36527003,13.91510588,86.63144288,19.79718073,8.1254391,23.92395765
987,2022,90,27,Trongsa,Korpoog,12.966,16911.60265,13459.17212,7254.013334,10896.13288,12.94314987,1829.305937,3582090.116,0.240946846,1291.190966,21.68270944,12.39896417,149.6458663,22.50090171,14.57664775,447.6723787,24.22779853,16.99516813,200.9192772,24.16923528,16.80188724,189.9449514,23.56662835,15.2877856,184.1785338,22.23505413,11.18948723,156.3991474
372,2019,90,27,Trongsa,Korpoog,112,1539.537411,13323.00294,6509.315915,10282.0408,9.534241338,2221.074896,5293115.693,0.211218223,1291.649984,21.86982924,12.15401159,163.9277434,23.81815994,15.5854014,256.3751736,24.11322269,16.61336758,409.2752551,24.66711573,17.14377545,161.948963,23.45178546,15.15818963,259.4053025,22.12065551,10.96598889,59.55593476
577,2020,90,27,Trongsa,Korpoog,119.02,1593.93628,13064.06374,8873.62682,11163.231,4.45873189,1576.035451,2986670.612,0.229726477,1309.995416,20.60225368,11.13968243,216.5595991,23.10018801,15.07038368,328.5623892,23.64550342,16.41188509,469.9245462,24.20323682,16.84986229,222.5107056,23.6478553,15.50721009,339.9494899,23.8610684,12.73355726,51.79618719
782,2021,90,27,Trongsa,Korpoog,140.3031,1593.676867,12978.78399,8279.274782,10843.55413,5.190228685,1741.348422,3691228.958,0.230555106,1301.475648,21.06800666,11.60397447,159.648836,23.20018801,15.17038368,220.01334,23.94671049,16.71309216,237.3929923,23.75640058,16.40302606,420.6461537,23.54118168,15.40053648,75.93492839,23.18724074,12.05409542,182.1809048
167,2018,90,27,Trongsa,Korpoog,176.93,1499.660883,13309.97048,5662.56066,10443.14607,11.22199861,2293.333435,5689691.303,0.216193677,1298.76579,20.68350817,11.47916128,130.8623485,23.60724601,14.8702771,188.7346362,23.80293146,16.31304546,292.5961704,23.71818628,16.25013412,217.9199358,23.65086219,14.74763735,104.3948364,20.20613115,9.260364276,26.94622072
988,2022,91,27,Trongsa,Langthil,24.8485,13913.27766,13490.32358,8052.934623,11317.63489,9.701935744,1763.223553,3434501.995,0.351952406,1315.334035,20.47150262,10.54583675,127.7811015,21.32577583,12.80675845,352.3071901,22.81873054,15.08698574,168.0261501,22.92896861,15.09640086,158.088954,22.18714282,13.39189204,158.3582473,20.7430592,9.040610146,132.8421024
373,2019,91,27,Trongsa,Langthil,240.17,1415.478245,13389.19444,8081.706277,11134.9523,8.019655812,1816.980949,3548154.324,0.336018362,1351.662038,20.57174234,10.21275337,147.5122521,22.50116921,13.69836297,202.2358971,22.8268904,14.84034175,314.5264574,23.40535158,15.39741982,146.3911449,22.12013741,13.29996312,215.4224034,20.60462424,8.7739947,54.6397107
168,2018,91,27,Trongsa,Langthil,262.54,1097.249638,13388.5037,8238.920204,11176.70265,8.900609943,1668.940537,3141707.388,0.336475173,1352.814017,19.35950732,9.5392142,111.6514233,22.33640045,13.04624174,151.7495697,22.46716112,14.50947181,237.611464,22.50514328,14.57766623,183.4424138,22.27721753,12.87122466,87.60463449,18.62480195,7.015807518,23.34891821
578,2020,91,27,Trongsa,Langthil,269.93,1504.470485,13098.17038,9957.687528,11718.37837,4.070454558,1203.155557,2108758.521,0.340068379,1320.038769,19.19624242,9.098526881,199.0201743,21.93664153,13.3234422,275.3469308,22.39226083,14.64575138,389.9597334,23.09579919,15.24535459,186.0874174,22.41486095,13.73774381,272.3598727,22.42741149,10.60327883,43.17745725
783,2021,91,27,Trongsa,Langthil,294.774767,1493.882857,12944.06283,9852.327541,11575.49784,3.660419884,1211.846287,2182549.877,0.336506385,1344.375056,19.82533943,9.727623887,143.7134418,22.05273726,13.43953792,192.265059,22.64366429,14.90179206,193.4394976,22.62748798,14.77704338,339.1531511,22.07118095,13.38666954,71.3572092,21.7927266,9.969566465,145.8788382
989,2022,90,28,Trongsa,Nubi,20.8526,18439.49819,13012.82266,8904.125745,11132.30153,7.020451812,1435.369158,2411779.724,0.353399352,2309.158317,17.88903643,6.828130831,98.92968687,18.55890135,9.118770419,256.2814819,19.84568122,11.29665297,144.4986888,20.22792625,11.62011444,139.4901523,19.17476613,9.504630921,135.4193928,17.66299665,4.756661521,87.29104751
784,2021,90,28,Trongsa,Nubi,236.2967,1731.263445,11523.98182,10400.2696,10972.16512,1.62476398,540.224321,1075330.177,0.33663095,2303.904848,17.21097659,5.980028765,123.2061845,19.30207369,9.708302801,165.0377603,19.7350022,11.17069935,166.9067678,19.89265252,11.21692363,276.0384546,18.89718239,9.291113219,80.12135865,19.02747246,5.958861054,85.91273162
169,2018,90,28,Trongsa,Nubi,286.39,1655,12897.15075,8931.461169,11186.35955,5.019806026,1476.404191,2668271.658,0.341816136,2332.294084,16.31436205,5.376713968,78.0861153,19.37691235,9.139584767,117.9334189,19.49708692,10.73176366,184.1743012,19.58661682,10.9137694,166.6090436,19.1464208,8.924166961,72.77531663,15.49257503,2.738700118,18.40556826
