Year,ID,NAME_1,Year,Obs_Rice_Area,Obs_Rice_Yield,Xcoordinate,Ycoordinate,evi_max,evi_min,evi_mean,evi_count,evi_stdDev,evi_variance,slope,elevation,May_Tmax,May_Tmin,May_Prec,June_Tmax,Jun_Tmin,Jun_Prec,July_Tmax,July_Tmin,July_Prec,Aug_Tmax,Aug_Tmin,Aug_Prec,Sept_Tmax,Sept_Tmin,Sept_Prec,Oct_Tmax,Oct_Tmin,Oct_Prec,Tmin_seasonalmean,Tmax_seasonalmean,Prec_seasonalmean
2012,207,Monggar,2012,2025,1319,91,27,12376.66673,7124.843905,9900.827496,4.310577399,2038.702486,4866023.357,0.329356071,1607.041858,24.01294857,13.79554074,137.158261,24.4971473,16.21218272,228.4052319,24.43036121,17.38902322,350.2662652,25.30733108,17.28305765,167.6931072,24.21371923,15.48050675,107.6945671,22.36123775,9.60311376,63.87038926,14.96057081,24.13712419,175.8479703
2012,208,Paro,2012,3950,1966,89,27,10300.00101,7307.74982,8737.646906,2.216683006,1380.32981,3413873.606,0.20422721,2450.680573,15.2714058,4.066066398,63.92084215,16.8691418,8.036808372,87.67609214,16.7557964,8.992784663,201.0311418,17.15018474,8.458337507,147.8122553,16.23333737,6.537387635,96.67918639,13.72926826,-0.404007713,17.21949242,5.947896144,16.0015224,102.389835
2012,209,Pema Gatshel,2012,213,1197,91,27,12459.13081,8413.901694,10494.62283,3.989191317,1585.804205,3420728.158,0.268761935,1099.081706,27.2479479,18.26150254,251.1070887,27.03717768,19.87841286,508.1688305,26.92988687,20.80320605,697.7858499,28.06044454,20.95082776,307.3960557,27.06917851,19.36788669,202.4623888,25.51717652,14.26546937,102.5968308,18.92121755,26.97696867,344.9195074
2012,210,Punakha,2012,5095,1835,90,28,11256.84904,6156.820701,8867.86915,2.557806678,2270.38389,6400650.784,0.24031007,1547.19521,20.11068303,9.195766772,68.87904438,21.45620216,12.68288962,109.1491751,21.36651499,13.70439073,204.8312728,21.82206593,13.32449178,177.6027321,20.8847073,11.48050993,122.8162867,19.03875464,5.358981069,20.00106665,10.95783832,20.77982134,117.213263
2012,211,Samdrup Jongkhar,2012,2468,1490,92,27,11983.12555,9184.749783,10622.01195,2.926968177,1180.911544,2201572.35,0.190648056,768.45931,26.13631113,16.56751466,228.6691616,26.24398444,18.65081569,479.3175096,26.29070887,19.75157773,610.0864363,27.18612958,19.62123538,287.0184412,26.11823883,18.02068979,172.6053656,24.57734172,12.81600339,102.3379538,17.57130611,26.0921191,313.3391447
2012,212,Samtse,2012,7179,1371,89,27,12202.43871,9592.073225,11086.46022,3.07482697,1046.844757,1849779.699,0.131258666,556.1979917,25.35651407,17.38085202,302.5091065,25.86681693,19.86361124,446.1180274,25.68899828,20.40775388,905.4755559,26.28741384,20.06355896,596.3513508,25.43579606,18.56552991,457.6025778,24.16670223,13.97822409,70.1018069,18.37658835,25.46704024,463.0264042
2012,213,Sarpang,2012,5054,1360,90,27,12775.20593,10337.19257,11634.91292,4.128468724,932.3385324,1779926.671,0.077623763,400.9535037,26.57845862,17.83759592,262.3425762,26.62688161,19.80564797,483.4671092,26.59899872,20.75475755,785.8469558,27.42693041,20.782721,436.4527085,26.56565782,19.14112038,270.0676831,25.14104802,13.99685144,92.61529222,18.71978238,26.48966253,388.4653875
2012,214,Thimphu,2012,1078,1700,90,28,10531.72937,7163.619921,8781.747262,2.219894577,1543.754341,3691303.812,0.266636332,2484.96806,13.0350204,1.472141601,48.24522765,14.87581699,5.61829653,74.08822781,14.71337821,6.682309125,175.6884993,15.16629754,6.201717662,131.6011816,14.16771228,4.155373574,78.27635111,11.69868476,-2.792085605,13.52314254,3.556292148,13.94281836,86.90377167
2012,215,Trashi Yangtse,2012,2007,1238,90,28,12393.08263,7065.966049,9734.421859,4.339123099,2088.17933,5223342.672,0.323923093,1775.208721,18.0216199,5.797368654,83.85855767,19.44013705,9.300998014,133.0685039,19.35695874,10.87575472,202.3573762,20.15023236,10.67691258,109.5648901,18.82102425,8.470574939,72.65694059,17.09549854,2.266354941,33.24765668,7.897993975,18.81424514,105.7923209
2012,216,Trashigang,2012,2786,1382,92,28,12373.31146,7487.916797,9985.349123,4.20702781,1909.017891,4466843.295,0.317720013,1880.525778,20.72745163,9.400073476,123.8302579,21.41078315,12.23809382,225.9498235,21.54853923,13.83948229,315.677882,22.31274776,13.5679711,153.554641,21.12681195,11.63081828,97.17886352,19.27620356,5.56620957,60.17164995,11.04044142,21.06708955,162.7271863
2012,217,Trongsa,2012,1334,1429,92,27,12095.34421,8704.606564,10394.4825,3.390965662,1354.644308,2709725.185,0.320859479,1862.554191,19.64771309,8.676005591,108.3066068,20.57254845,11.79078218,173.0669534,20.65148898,13.10993946,291.932016,21.28452529,12.846862,182.3607355,20.22228267,10.86518043,120.6050717,18.27540327,4.444627287,40.07376629,10.28889949,20.10899363,152.7241916
2012,218,Tsirang,2012,3533,1469,90,27,11292.84752,8569.673622,9979.393732,1.84849567,1302.88636,3145980.978,0.295393085,1227.227667,25.48320727,16.68752961,195.4983409,25.79932491,19.00071821,356.2788838,25.66047786,19.80899724,619.8456673,26.41846,19.687248,367.2922711,25.5263259,18.05073513,227.2885545,24.06777945,12.69823886,75.16584804,17.65557784,25.4925959,306.8949276
2012,219,Wangdue Phodrang,2012,4208,1578,90,27,10885.38459,7694.406386,9349.439947,2.07891948,1471.199311,3639399.188,0.247059626,2106.789296,16.31473078,5.097446959,79.21984321,17.85758028,8.867810898,137.0870667,17.84086273,10.09448302,247.4927103,18.3730217,9.75345291,172.0069373,17.36245452,7.765303094,112.5045446,15.37306857,1.230599406,26.44280143,7.134849381,17.1869531,129.1256506
2012,220,Zhemgang,2012,1317,1374,91,27,12543.01293,8652.19443,10686.8723,3.548698809,1559.07747,3299036.746,0.248267317,1207.230991,25.49766511,16.1716969,215.0371501,25.65954857,18.23495026,376.7560889,25.62903916,19.29916977,585.2098813,26.44671674,19.22110245,293.7635935,25.56279663,17.5958693,192.0888976,23.82867818,12.1118484,85.32060008,17.10577285,25.4374074,291.3627019
2013,221,Bumthang,2013,170,1524,91,28,11994.85347,7588.286841,9863.642176,4.67883727,1640.357866,3360225.318,0.182577075,2926.869092,11.65556735,0.248970947,85.94594223,14.70013802,5.039605058,127.1506834,14.61960435,6.248860809,166.8979681,15.0730358,4.751331836,84.79014543,13.55208039,3.120401537,54.45515431,10.668135,-1.057065479,127.0595672,3.058684118,13.37809349,107.7165768
2013,222,Chhukha,2013,1865,1320,90,27,12213.52105,7522.518611,10171.32701,4.599527982,1766.21725,4304064.431,0.297406722,1609.317534,21.81885228,13.90655016,294.2452181,23.65066783,17.18405055,465.2316411,23.59139319,17.75993451,605.2429624,23.57093615,16.32993411,307.6940973,23.0812681,15.40261244,146.4070202,20.73943562,12.76089181,317.1510271,15.55732893,22.7420922,355.9953277
2013,223,Dagana,2013,3656,1516,90,27,12556.54726,7054.821583,10295.38345,5.335193784,1951.986977,4775177.907,0.250214327,916.908759,23.11159871,15.08805319,262.3111245,24.90560136,18.16775475,430.2219291,24.79130067,18.80849568,542.2774133,24.82935719,17.37923749,275.6769899,24.22267859,16.43388899,135.8113902,21.91736392,13.70927068,300.413634,16.59778346,23.96298341,324.4520802
2013,224,Gasa,2013,121,1215,90,28,11909.48507,7830.65636,9720.672338,3.443429375,1666.745026,3607260.496,0.294544973,3087.589968,7.256503735,-4.331908643,26.26620788,10.45161776,0.871650937,63.27483659,10.50545473,2.247748542,99.00339579,11.0998798,0.831457889,72.46809279,9.316313879,-1.258300696,28.23160715,6.39013581,-5.154084854,60.26685181,-1.132239471,9.169984286,58.251832
2013,225,Haa,2013,143,1245,89,27,11938.96653,7253.449905,9739.662051,4.946489058,1748.566217,3654652.392,0.194176925,2694.397761,15.79077971,6.005021891,122.436747,17.59450731,10.0653183,208.7078183,17.6290277,10.82980818,271.376084,17.7354753,9.19010732,166.2768036,16.90804337,7.896477641,75.22516304,14.08517711,4.372500447,179.9131723,8.059872297,16.62383508,170.6559647
2013,226,Lhuentse,2013,2329,1693,91,28,11854.91301,8480.229099,10220.64156,2.785795477,1430.372361,3104592.862,0.336076194,1856.568389,15.09201355,3.916621907,109.7876906,18.23285235,8.532566492,142.1305723,18.00540866,9.606193279,172.3148875,18.57700916,8.196012281,90.10005468,16.97372514,6.633292082,61.10720291,14.34411847,2.795448189,155.7229053,6.613355705,16.87085456,121.8605522
2013,227,Monggar,2013,1029,1391,91,27,11992.37266,8674.172057,10402.02599,2.867583979,1405.359349,2974388.644,0.323697992,1568.348751,22.67243449,13.48391981,193.7790349,25.12288665,16.94106478,258.5835842,24.75799569,17.50478446,322.0716025,25.05197634,16.13183715,131.4616998,24.01819314,15.18137677,92.96115931,21.37930724,11.73245093,252.218149,15.16257232,23.83379893,208.5125383
2013,228,Paro,2013,4247,2329,89,27,10716.49529,6113.404384,8325.432013,4.206259867,1833.034862,4180017.813,0.202611123,2446.932226,14.67960515,4.182768074,73.39336823,16.6183541,8.448742103,129.619033,16.73653692,9.452830875,177.9125235,16.92989977,7.731011434,118.9724049,15.87475292,6.313243333,51.75511803,12.86311138,2.371330662,131.4112901,6.416654414,15.61704337,113.8439563
2013,229,Pema Gatshel,2013,45,956,91,27,12370.88648,9275.635204,10939.89197,3.439399288,1246.1027,2300382.077,0.267747321,1097.592146,25.81543852,17.85739494,349.8787251,27.95478641,20.63567078,525.0335193,27.42970179,20.83370304,630.2972258,27.77749324,19.8256927,229.230678,26.93307281,19.01538228,174.2129128,24.64838828,16.30515265,321.4956797,19.07883273,26.75981351,371.6914568
2013,230,Punakha,2013,5908,1867,90,28,12544.89931,7249.822143,10114.95959,5.196676491,1958.969705,4541903.043,0.235325312,1535.824481,19.42502667,9.29592022,85.92283317,21.33073044,13.18482924,160.6523345,21.40051555,14.22416524,186.9674921,21.65269345,12.51280011,149.2644169,20.51962043,11.24095032,75.66680286,18.1080083,8.105028226,167.8751146,11.42728223,20.40609914,137.7248324
2013,231,Samdrup Jongkhar,2013,2310,1153,92,27,12112.20281,8547.786298,10509.11704,3.544934076,1424.728514,3295168.534,0.174974916,734.2466343,24.61813078,16.19502864,327.0183001,27.33133328,19.42353449,488.2582859,26.86814842,19.73965056,553.8869249,27.03502931,18.55021645,214.046619,26.03619604,17.6598588,156.0764119,23.74355821,14.81685565,316.8965575,17.73085743,25.93873267,342.6971832
2013,232,Samtse,2013,7175,1250,89,27,12842.56773,6945.179099,10536.08778,6.51020675,2059.655246,5630821.311,0.121541052,541.6773776,24.67305759,17.52103757,343.8009581,26.04902906,20.41096011,623.8464241,25.81422314,20.70865467,782.3099553,25.89282228,19.33600572,472.9901119,25.38699079,18.41794844,223.7319977,23.37411442,16.61654005,419.0544178,18.83519109,25.19837288,477.6223108
2013,233,Sarpang,2013,4274,1291,90,27,12946.35424,8796.812897,11278.02417,5.259382101,1511.584574,3608885.669,0.074705374,400.6376579,25.35872459,17.59681757,338.6156035,27.26378589,20.44829152,547.5803547,26.95734531,20.93495347,702.0578891,27.05238519,19.67818137,327.2138719,26.57602547,18.96155278,188.3189094,24.28955031,16.31519672,332.3985448,18.98916557,26.24963613,406.0308622
2013,234,Thimphu,2013,562,1895,90,28,11056.08819,6801.363438,8858.116655,4.437973072,1635.086225,3288478.251,0.265574464,2476.375141,12.41184064,1.605998897,57.27334693,14.60955917,6.026700308,109.1063473,14.70614988,7.169968493,157.3954748,14.9865088,5.450498253,107.6319329,13.77820856,3.900895467,44.48486537,10.79003494,-0.038572382,105.3485245,4.019248173,13.54705033,96.8734153
2013,235,Trashi Yangtse,2013,1680,1385,90,28,11973.74584,8094.278955,10168.15755,3.407637993,1565.893904,3279230.335,0.320171969,1738.143892,16.62135565,5.535274329,129.724386,19.92784477,10.11141206,164.6979794,19.60239767,11.0618898,190.5995494,20.02371724,9.617444347,92.88788166,18.52322194,8.17998834,65.42960975,16.00792868,4.448178749,174.1275174,8.159031271,18.45107766,136.2444873
2013,236,Trashigang,2013,1637,1439,92,28,11981.99834,8162.892018,10137.64273,3.257200375,1568.283555,3339631.896,0.314499535,1845.485766,19.24678432,9.087197207,184.2247292,22.26478783,13.01586624,245.8832016,22.04307111,13.92192942,288.6492721,22.12564138,12.44298817,120.9986062,20.9377728,11.25791499,86.91313123,18.40700876,7.640523729,227.3670266,11.22773663,20.83751103,192.3393278
2013,237,Trongsa,2013,1749,1421,92,27,12497.62044,8332.256632,10565.89874,4.70692328,1561.002026,3087095.737,0.317461424,1800.925895,18.55278789,8.528577984,144.406837,20.86129994,12.45492068,217.4293314,20.81897659,13.42233429,269.8031535,21.0672289,11.82863803,145.9304041,19.98871707,10.64229315,88.81075805,17.2848211,6.859401387,199.7111359,10.62269425,19.76230525,177.6819367
2013,238,Tsirang,2013,3704,1346,90,27,12132.37621,7381.514033,9778.970947,4.229870717,1862.385466,4034855.587,0.290837921,1233.041515,24.3895014,16.60718589,250.1925516,26.33701988,19.63481177,429.9277536,25.97438085,20.07839429,553.6118515,26.04256415,18.64920102,277.7939029,25.53867405,17.86262539,145.1293646,23.21549276,15.17295098,312.8390146,18.00086156,25.24960552,328.2490731
2013,239,Wangdue Phodrang,2013,4455,1877,90,27,11940.84445,7496.41225,9736.525692,4.250646446,1731.050972,3688456.709,0.244134094,2093.290593,15.41645919,5.138672261,103.3314618,17.92996267,9.420373252,183.4360856,17.9336327,10.4975867,227.4899747,18.2050787,8.846992755,138.6193297,17.06522043,7.503381021,73.76736712,14.39289332,3.838901359,160.8833823,7.540984558,16.8238745,147.9212669
2013,240,Zhemgang,2013,1302,1210,91,27,12346.19678,9412.460124,10980.62502,3.659870621,1154.128608,2069772.822,0.249580942,1200.815227,24.16116497,15.7988818,284.5788264,26.3177955,18.92067956,408.9071356,26.0081727,19.41375666,527.5648698,26.16020976,18.11205042,221.9860563,25.44922686,17.32777279,152.6853927,22.92534157,14.23313761,293.1638558,17.30104647,25.17031856,314.8143561
2014,241,Bumthang,2014,164,1567,91,28,12489.46084,6408.36602,9676.414239,6.376088792,2136.287135,4988447.418,0.185470719,2921.389235,11.15428912,-0.521639533,48.47468493,15.23096977,4.570451704,82.25179467,15.13974754,6.531951967,166.4532559,14.30426391,5.310881456,168.7840401,13.5536255,3.666099427,113.8589604,11.96239219,-1.799543662,20.16626431,2.959700226,13.55754801,99.99816672
2014,242,Chhukha,2014,1866,1330,90,27,11925.58394,9528.941979,10775.39056,2.661750715,1021.114876,1906201.478,0.312204707,1667.559923,21.80795602,13.46124721,191.9041163,23.65906444,16.52764355,369.0909019,23.82415586,17.74189064,478.2947925,23.20732652,16.80334898,520.6924027,22.75006723,15.64134744,379.3040303,21.7382283,11.3792372,57.75877109,15.25911917,22.83113306,332.8408358
2014,243,Dagana,2014,3600,1460,90,27,11962.78434,8236.036017,10316.93124,2.937831006,1559.907701,4284707.612,0.263604382,964.8979395,23.08083072,14.61344246,163.5064115,24.87456588,17.55314212,339.9043839,25.08433518,18.89179666,437.7705573,24.41329821,17.94023282,500.1269413,23.93200241,16.74357081,340.0464938,22.91134515,12.52873008,56.13440438,16.37848583,24.04939626,306.2481987
2014,244,Gasa,2014,120,1217,90,28,9698.673838,8663.528109,9172.366517,1.730213568,491.3375488,674779.0242,0.294369685,2955.427635,6.274913647,-5.385844346,13.82555109,11.08242258,0.315941938,37.97467302,10.94290792,2.256879638,107.3015505,10.26712876,1.364418951,124.8419422,9.165799392,-0.763920755,55.59587574,7.459795834,-6.491266932,8.642966588,-1.450631918,9.198828022,58.03042652
2014,245,Haa,2014,138,1232,89,27,11870.99612,7252.594799,9572.755903,6.268388902,1594.000228,3248585.075,0.204719325,2651.597069,15.43352867,5.364804115,78.85177294,17.91626464,9.361178774,148.3023378,17.909433,10.6213897,212.625848,17.26962369,9.569605824,253.4045673,16.54703411,8.127440498,187.5375621,15.14087905,2.853581597,29.42067629,7.649666751,16.70279386,151.6904607
2014,246,Lhuentse,2014,2000,1700,91,28,12649.09106,7453.351348,10245.58235,4.85795094,1892.524421,4263793.191,0.341559233,1872.032847,14.54645371,3.059574687,60.69667134,18.720651,8.07695908,89.15910834,18.5940304,9.988278908,175.905077,17.69801134,8.878836202,183.073782,17.00019791,7.282816662,121.0127625,15.66110498,2.145939093,23.71528045,6.572067439,17.03674156,108.9271136
2014,247,Monggar,2014,920,1200,91,27,12200.40701,7256.028091,9922.037427,4.556897823,1859.357198,4099012.349,0.335662243,1580.012711,22.49321087,12.82540039,113.1609324,25.23579591,16.43939158,175.9814239,25.22011114,17.98195553,280.6254376,24.3937296,16.78766665,279.6581565,23.9879529,15.68071438,200.7090084,22.72008112,11.17771033,43.42420999,15.14880648,24.00848026,182.2598615
2014,248,Paro,2014,4000,2200,89,27,11401.25929,7644.833904,9648.619342,3.841965586,1476.973588,3093669.734,0.205941575,2452.666365,14.16552995,3.475223653,44.55778087,17.03585236,7.798410865,89.73726079,17.08956438,9.269720521,154.0301615,16.37086289,8.215498177,190.4803842,15.57019987,6.621058131,123.7495893,13.93392418,0.856970813,21.06352771,6.03948036,15.69432227,103.9364507
2014,249,Pema Gatshel,2014,64,938,91,27,12560.69959,7226.226525,10061.57975,5.862126039,1938.896299,4175333.682,0.294214736,1152.901745,25.9133624,17.39457944,205.8320489,27.82388959,20.10881783,377.9376003,27.77738894,21.38283677,511.2693817,27.16367854,20.38827437,502.7550199,26.8750173,19.51154361,386.3267367,25.8729422,15.75074595,60.20923503,19.08946633,26.90437983,340.7216704
2014,250,Punakha,2014,6339,1886,90,28,12014.78356,7532.689087,9932.919944,2.853984433,1924.468369,5013323.62,0.229437711,1537.287596,18.73153635,8.434466207,49.51654867,21.77720831,12.52156286,105.2074915,21.8060194,14.10754359,185.4929701,20.99261641,13.11521006,257.6171194,20.2885884,11.6292549,165.8826997,19.15354053,6.675419331,25.97839878,11.08057616,20.45825157,131.6158714
2014,251,Samdrup Jongkhar,2014,2223,1260,92,27,12427.28743,6949.785878,9906.185304,6.041459109,1982.870767,4458856.658,0.20395525,800.0574468,24.73815525,15.72255581,196.7353857,27.18909717,18.99059211,340.7662924,27.11949076,20.32399635,447.7569382,26.2830662,19.07166494,485.7834304,26.05530216,18.20579354,328.6189747,25.01564808,14.34162351,56.41288617,17.77603771,26.06679327,309.3456513
2014,252,Samtse,2014,7200,1300,89,27,12760.74339,8530.748248,10894.4005,5.025567169,1564.479543,3529906.124,0.151879634,583.103563,24.5275119,16.98554292,231.8764484,26.14451181,19.62558683,469.6212816,26.01322393,20.51464593,573.5299416,25.57840681,19.70947756,710.4658865,25.0002454,18.58737276,567.5104882,24.43718044,15.07874691,71.1236743,18.41689549,25.28351338,437.3546201
2014,253,Sarpang,2014,4200,1502,90,27,12841.46536,8242.032324,10737.87489,6.883616453,1592.887263,3343229.444,0.081513031,425.2455887,25.39786134,17.10627082,201.5383789,27.14448623,19.82423116,419.1921172,27.30791326,21.20733836,571.1862821,26.58266904,20.24588466,644.2319538,26.31846371,19.26845235,443.291105,25.42705746,15.41032769,64.21461657,18.84375084,26.36307517,390.6090756
2014,254,Thimphu,2014,460,2100,90,28,11329.39741,7538.448899,9654.768765,3.027409957,1585.213195,3653134.65,0.264847436,2482.483772,11.78057777,0.825991107,34.01734052,15.05176837,5.387344874,74.79774282,15.06908074,7.001473163,144.3186486,14.38181319,6.022191156,178.4913635,13.51676282,4.264345407,102.7877257,11.85556389,-1.5237723,16.57426168,3.662928901,13.60926113,91.83118047
2014,255,Trashi Yangtse,2014,1600,1430,90,28,12220.62454,7121.08834,9905.863741,5.201899243,1851.858581,3827208.095,0.329016215,1772.799322,16.18053215,4.73003075,73.94278082,20.26549742,9.683633231,104.141158,20.10005185,11.55074606,186.690919,19.11174298,10.34666369,193.9185078,18.56485446,8.836917218,129.2393419,17.35282691,3.920035792,26.43560453,8.178004457,18.59591763,119.0613853
2014,256,Trashigang,2014,2800,1460,92,28,12306.49369,6482.507188,9574.59657,5.649779637,2069.762865,4750782.627,0.3253199,1837.070757,19.18746856,8.537402577,109.6793562,22.36583651,12.66039409,165.7720369,22.33911113,14.44807693,250.2860501,21.32443328,13.08479899,264.1877768,20.9766646,11.85431671,177.0440383,19.74131935,7.158065564,37.67114618,11.29050914,20.98913891,167.4400674
2014,257,Trongsa,2014,1462,1509,92,27,12522.66672,7870.793064,10400.35672,5.393637946,1717.852479,4008546.291,0.329560918,1922.071522,18.16862418,7.81003526,83.15799004,21.12362116,11.85096448,148.1436815,21.26458709,13.59538296,248.2158321,20.3965572,12.35632706,287.2552335,19.8392909,11.03578195,197.3615233,18.4433473,5.965182723,34.24307043,10.43561241,19.87267131,166.3962218
2014,258,Tsirang,2014,3564,1300,90,27,12121.85389,7976.495639,10257.82278,3.369382247,1694.266778,3880413.733,0.303400677,1208.015792,24.3423655,16.06430357,149.7529934,26.281045,19.00034219,328.0446042,26.3312382,20.2299475,457.0826648,25.60158704,19.247483,525.2192115,25.27572285,18.18682668,349.0431088,24.28954343,14.11553642,58.84988048,17.80740656,25.35358367,311.3320772
2014,259,Wangdue Phodrang,2014,4854,1890,90,27,11489.00185,8437.982974,10033.67248,2.548490055,1299.418303,3014646.344,0.25381212,2074.897014,14.88339755,4.308461523,59.41366245,18.27360891,8.806167194,125.7173879,18.35702681,10.52845392,214.4782486,17.49418268,9.361621558,258.507427,16.85091026,7.911683232,166.6280945,15.40401089,2.713188721,26.9548705,7.271596025,16.87718952,141.9499485
2014,260,Zhemgang,2014,1300,1220,91,27,12633.73584,7706.964209,10286.48202,5.965049697,1757.868157,3588367.104,0.261338846,1145.438663,24.11792754,15.30195189,168.0377534,26.26562338,18.33226692,299.6823315,26.35622909,19.7956981,435.0105715,25.57309804,18.64121154,462.2567606,25.25736213,17.65731994,346.7507772,24.15410975,13.52971,55.09234752,17.20969307,25.28739166,294.471757
2015,261,Bumthang,2015,150,1513,91,28,12289.98626,6439.412875,9410.729276,5.292717689,2142.679357,5253481.219,0.181977936,2924.386799,11.98670952,0.204056243,49.23577317,14.38278761,4.22844603,90.69721486,15.89695779,5.619360897,85.0181746,14.59112075,5.362726928,145.6741458,13.99185938,3.016993259,86.65039815,12.31325724,-1.693465982,17.41088031,2.789686229,13.86044872,79.11443115
2015,262,Chhukha,2015,1900,1339,90,27,11201.02025,9445.120554,10368.4836,2.034221692,791.9575673,1841320.129,0.301832134,1795.230258,22.2843491,13.73847962,219.8485303,23.23849684,16.44503626,449.2772374,24.38198575,16.73763621,397.1800536,23.27036703,16.79214769,609.3362348,23.29559094,15.22228219,313.1289272,22.12910293,11.6232293,37.14475809,15.09313521,23.0999821,337.6526236
2015,263,Dagana,2015,3552,1532,90,27,11956.10862,9694.490317,10883.0569,2.452216046,995.0841256,2164023.984,0.208647622,884.5959728,23.58371797,14.94389851,183.5107896,24.41460597,17.44582913,403.201944,25.56043025,17.84304249,346.7161075,24.50506921,17.91765929,551.1896482,24.45161778,16.3493843,281.0724631,23.27863381,12.72779305,40.61516378,16.20460113,24.2990125,301.0510194
2015,264,Gasa,2015,163,1227,90,28,10866.77312,8071.212781,9471.360707,2.601427825,1190.770902,2603488.624,0.29638875,3054.484854,7.348237382,-4.597276544,15.04961155,10.37254892,0.175394341,42.50051185,11.80172321,1.244784464,50.74037896,10.62926631,1.317789314,111.0566783,9.765416884,-1.428356548,40.807325,8.0073425,-6.385514344,12.17439828,-1.612196553,9.654089201,45.38815066
2015,265,Haa,2015,174,1362,89,27,11415.93289,7772.133422,9510.977906,5.088033144,1286.680742,2352274.185,0.193546061,2672.696294,16.07454387,5.730587746,94.004369,17.44592227,9.271257915,185.1053901,18.62344059,9.6444971,166.9756324,17.44350118,9.610715991,312.1783617,17.15437666,7.613225478,153.4770832,15.54820045,3.030178734,26.1530244,7.483410494,17.04833084,156.3156435
2015,266,Lhuentse,2015,1830,1794,91,28,12709.68925,8642.178809,10770.19839,4.133486354,1573.227694,3102940.827,0.340864724,1895.560722,15.43736182,3.919146833,59.69043523,17.83620376,7.760002928,97.47960655,19.3370583,9.039689562,84.07728776,17.95574653,8.823716185,152.0487251,17.37437161,6.662404583,90.57947372,16.01619391,2.278921729,20.18543909,6.413980303,17.32615599,84.01016124
2015,267,Monggar,2015,880,1210,91,27,12406.16885,7425.40864,10173.89486,4.493232988,1875.556747,4886934.028,0.333499149,1613.649484,23.1053089,13.49735189,113.8206935,24.49979433,16.12610101,194.7973948,25.74031377,17.05219595,169.7875367,24.51949182,16.70731196,256.0904591,24.38828043,15.18357727,162.8895282,22.96050604,11.28818036,30.23299056,14.97578641,24.20228255,154.6031005
2015,268,Paro,2015,4100,2151,89,27,8875.735783,7452.166779,8149.939958,2.08525409,598.264681,1015960.14,0.203468411,2450.222179,14.91169648,3.940144452,51.93310874,16.530974,7.706499809,108.099156,17.82362805,8.260386068,102.6911702,16.58036215,8.203256098,213.2982167,16.16132781,6.087422105,98.82046621,14.40223465,0.997193632,22.90599568,5.865817027,16.06837052,99.62468559
2015,269,Pema Gatshel,2015,300,1223,91,27,12461.21465,8500.292598,10559.0227,4.611760988,1487.207024,2729449.222,0.280343279,1124.913964,26.3491085,17.86237614,209.6082016,27.10573346,19.73756319,417.4030806,28.13177928,20.38252591,349.4123518,27.25278356,20.33157511,476.8852728,27.26323407,19.08547257,324.6872348,26.07864668,15.85778897,43.65552537,18.87621698,27.03021426,303.6086112
2015,270,Punakha,2015,6529,1834,90,28,11844.63261,8645.077608,10285.67169,2.429173824,1443.634001,2987321.978,0.222989371,1521.966219,19.57167919,9.084175841,55.13388641,21.15567508,12.44298257,120.3070299,22.55212675,13.106859,104.4829461,21.28627577,13.07176184,249.9891651,20.82814085,11.06539344,127.3888563,19.64893335,6.779762343,31.96055578,10.92515584,20.84047183,114.8770733
2015,271,Samdrup Jongkhar,2015,2429,1438,92,27,12560.18332,8300.147316,10654.31616,4.996631977,1575.978912,3444321.178,0.198753709,785.8575637,25.19638695,16.22829738,191.9700048,26.39050133,18.58769506,379.6287578,27.5833209,19.34404031,293.8164868,26.3333545,18.98045893,449.3742384,26.40330118,17.8612379,275.2030961,25.1993525,14.44918654,45.21268049,17.57515269,26.18436956,272.5342107
2015,272,Samtse,2015,6255,1489,89,27,12948.05779,8631.306636,11196.24636,6.533449705,1497.328373,2858197.975,0.123862172,532.0183984,25.01948674,17.21177393,276.7991736,25.77386582,19.58833063,590.5765172,26.64034132,19.53552959,520.3548531,25.65799075,19.73717431,919.4640567,25.57939188,18.11828881,470.807528,24.82204478,15.34109033,56.04839742,18.2553646,25.58218688,472.3417543
2015,273,Sarpang,2015,4367,1528,90,27,13152.09717,9256.25309,11675.80608,6.626774973,1311.058925,2797610.335,0.067696471,372.2279996,25.89689646,17.53487816,218.7607196,26.58745246,19.6162529,481.6425834,27.75902834,20.18976613,425.9450054,26.72294338,20.24388652,665.4644883,26.7665007,18.86072294,371.7833409,25.72310872,15.60958998,43.61055298,18.67584944,26.57598834,367.8677818
2015,274,Thimphu,2015,547,2148,90,28,8896.992437,7669.361551,8275.861156,1.670675254,593.0211981,934984.2857,0.26111225,2481.141064,12.58967976,1.3668386,38.92181824,14.50680547,5.318887916,87.70800714,15.8120998,5.978497798,89.39059451,14.61768104,5.966668723,187.4503791,14.0934344,3.716894326,80.63958798,12.35409439,-1.416828573,20.23104363,3.488493132,13.99563248,84.0569051
2015,275,Trashi Yangtse,2015,2000,1470,90,28,12469.99196,7703.208628,10128.56537,4.931817419,1764.395282,3660221.112,0.335784335,1780.788578,17.03152502,5.591586286,71.1427899,19.38408672,9.344729542,114.6333533,20.82964559,10.56366315,93.09355579,19.30950921,10.2506567,163.8823074,18.88984544,8.301120586,98.3796039,17.67567516,4.035362972,20.05811517,8.014519873,18.85338119,93.53162091
